id,name,slug,generation,base_experience,height,weight,types,abilities,stats,sprite_default,sprite_shiny,sourceUrl
934,garganacl,garganacl,generation-ix,250,23,2400,rock,"purifying-salt, sturdy, clear-body","hp: 100, attack: 100, defense: 130, special-attack: 45, special-defense: 90, speed: 35",pokemon/garganacl/images/sprite_default.png,pokemon/garganacl/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/934/
935,charcadet,charcadet,generation-ix,51,6,105,fire,"flash-fire, flame-body","hp: 40, attack: 50, defense: 40, special-attack: 50, special-defense: 40, speed: 35",pokemon/charcadet/images/sprite_default.png,pokemon/charcadet/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/935/
936,armarouge,armarouge,generation-ix,263,15,850,"fire, psychic","flash-fire, weak-armor","hp: 85, attack: 60, defense: 100, special-attack: 125, special-defense: 80, speed: 75",pokemon/armarouge/images/sprite_default.png,pokemon/armarouge/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/936/
937,ceruledge,ceruledge,generation-ix,263,16,620,"fire, ghost","flash-fire, weak-armor","hp: 75, attack: 125, defense: 80, special-attack: 60, special-defense: 100, speed: 85",pokemon/ceruledge/images/sprite_default.png,pokemon/ceruledge/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/937/
938,tadbulb,tadbulb,generation-ix,54,3,4,electric,"own-tempo, static, damp","hp: 61, attack: 31, defense: 41, special-attack: 59, special-defense: 35, speed: 45",pokemon/tadbulb/images/sprite_default.png,pokemon/tadbulb/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/938/
939,bellibolt,bellibolt,generation-ix,173,12,1130,electric,"electromorphosis, static, damp","hp: 109, attack: 64, defense: 91, special-attack: 103, special-defense: 83, speed: 45",pokemon/bellibolt/images/sprite_default.png,pokemon/bellibolt/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/939/
940,wattrel,wattrel,generation-ix,56,4,36,"electric, flying","wind-power, volt-absorb, competitive","hp: 40, attack: 40, defense: 35, special-attack: 55, special-defense: 40, speed: 70",pokemon/wattrel/images/sprite_default.png,pokemon/wattrel/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/940/
941,kilowattrel,kilowattrel,generation-ix,172,14,386,"electric, flying","wind-power, volt-absorb, competitive","hp: 70, attack: 70, defense: 60, special-attack: 105, special-defense: 60, speed: 125",pokemon/kilowattrel/images/sprite_default.png,pokemon/kilowattrel/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/941/
942,maschiff,maschiff,generation-ix,68,5,160,dark,"intimidate, run-away, stakeout","hp: 60, attack: 78, defense: 60, special-attack: 40, special-defense: 51, speed: 51",pokemon/maschiff/images/sprite_default.png,pokemon/maschiff/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/942/
943,mabosstiff,mabosstiff,generation-ix,177,11,610,dark,"intimidate, guard-dog, stakeout","hp: 80, attack: 120, defense: 90, special-attack: 60, special-defense: 70, speed: 85",pokemon/mabosstiff/images/sprite_default.png,pokemon/mabosstiff/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/943/
944,shroodle,shroodle,generation-ix,58,2,7,"poison, normal","unburden, pickpocket, prankster","hp: 40, attack: 65, defense: 35, special-attack: 40, special-defense: 35, speed: 75",pokemon/shroodle/images/sprite_default.png,pokemon/shroodle/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/944/
945,grafaiai,grafaiai,generation-ix,170,7,272,"poison, normal","unburden, poison-touch, prankster","hp: 63, attack: 95, defense: 65, special-attack: 80, special-defense: 72, speed: 110",pokemon/grafaiai/images/sprite_default.png,pokemon/grafaiai/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/945/
946,bramblin,bramblin,generation-ix,55,6,6,"grass, ghost","wind-rider, infiltrator","hp: 40, attack: 65, defense: 30, special-attack: 45, special-defense: 35, speed: 60",pokemon/bramblin/images/sprite_default.png,pokemon/bramblin/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/946/
947,brambleghast,brambleghast,generation-ix,168,12,60,"grass, ghost","wind-rider, infiltrator","hp: 55, attack: 115, defense: 70, special-attack: 80, special-defense: 70, speed: 90",pokemon/brambleghast/images/sprite_default.png,pokemon/brambleghast/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/947/
948,toedscool,toedscool,generation-ix,67,9,330,"ground, grass","mycelium-might, mycelium-might","hp: 40, attack: 40, defense: 35, special-attack: 50, special-defense: 100, speed: 70",pokemon/toedscool/images/sprite_default.png,pokemon/toedscool/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/948/
949,toedscruel,toedscruel,generation-ix,180,19,580,"ground, grass","mycelium-might, mycelium-might","hp: 80, attack: 70, defense: 65, special-attack: 80, special-defense: 120, speed: 100",pokemon/toedscruel/images/sprite_default.png,pokemon/toedscruel/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/949/
950,klawf,klawf,generation-ix,158,13,790,rock,"anger-shell, shell-armor, regenerator","hp: 70, attack: 100, defense: 115, special-attack: 35, special-defense: 55, speed: 75",pokemon/klawf/images/sprite_default.png,pokemon/klawf/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/950/
951,capsakid,capsakid,generation-ix,61,3,30,grass,"chlorophyll, insomnia, klutz","hp: 50, attack: 62, defense: 40, special-attack: 62, special-defense: 40, speed: 50",pokemon/capsakid/images/sprite_default.png,pokemon/capsakid/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/951/
952,scovillain,scovillain,generation-ix,170,9,150,"grass, fire","chlorophyll, insomnia, moody","hp: 65, attack: 108, defense: 65, special-attack: 108, special-defense: 65, speed: 75",pokemon/scovillain/images/sprite_default.png,pokemon/scovillain/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/952/
953,rellor,rellor,generation-ix,54,2,10,bug,"compound-eyes, shed-skin","hp: 41, attack: 50, defense: 60, special-attack: 31, special-defense: 58, speed: 30",pokemon/rellor/images/sprite_default.png,pokemon/rellor/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/953/
954,rabsca,rabsca,generation-ix,165,3,35,"bug, psychic","synchronize, telepathy","hp: 75, attack: 50, defense: 85, special-attack: 115, special-defense: 100, speed: 45",pokemon/rabsca/images/sprite_default.png,pokemon/rabsca/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/954/
955,flittle,flittle,generation-ix,51,2,15,psychic,"anticipation, frisk, speed-boost","hp: 30, attack: 35, defense: 30, special-attack: 55, special-defense: 30, speed: 75",pokemon/flittle/images/sprite_default.png,pokemon/flittle/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/955/
956,espathra,espathra,generation-ix,168,19,900,psychic,"opportunist, frisk, speed-boost","hp: 95, attack: 60, defense: 60, special-attack: 101, special-defense: 60, speed: 105",pokemon/espathra/images/sprite_default.png,pokemon/espathra/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/956/
957,tinkatink,tinkatink,generation-ix,59,4,89,"fairy, steel","mold-breaker, own-tempo, pickpocket","hp: 50, attack: 45, defense: 45, special-attack: 35, special-defense: 64, speed: 58",pokemon/tinkatink/images/sprite_default.png,pokemon/tinkatink/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/957/
958,tinkatuff,tinkatuff,generation-ix,133,7,591,"fairy, steel","mold-breaker, own-tempo, pickpocket","hp: 65, attack: 55, defense: 55, special-attack: 45, special-defense: 82, speed: 78",pokemon/tinkatuff/images/sprite_default.png,pokemon/tinkatuff/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/958/
959,tinkaton,tinkaton,generation-ix,253,7,1128,"fairy, steel","mold-breaker, own-tempo, pickpocket","hp: 85, attack: 75, defense: 77, special-attack: 70, special-defense: 105, speed: 94",pokemon/tinkaton/images/sprite_default.png,pokemon/tinkaton/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/959/
960,wiglett,wiglett,generation-ix,49,12,18,water,"gooey, rattled, sand-veil","hp: 10, attack: 55, defense: 25, special-attack: 35, special-defense: 25, speed: 95",pokemon/wiglett/images/sprite_default.png,pokemon/wiglett/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/960/
961,wugtrio,wugtrio,generation-ix,149,12,54,water,"gooey, rattled, sand-veil","hp: 35, attack: 100, defense: 50, special-attack: 50, special-defense: 70, speed: 120",pokemon/wugtrio/images/sprite_default.png,pokemon/wugtrio/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/961/
962,bombirdier,bombirdier,generation-ix,243,15,429,"flying, dark","big-pecks, keen-eye, rocky-payload","hp: 70, attack: 103, defense: 85, special-attack: 60, special-defense: 85, speed: 82",pokemon/bombirdier/images/sprite_default.png,pokemon/bombirdier/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/962/
963,finizen,finizen,generation-ix,63,13,602,water,"water-veil, water-veil","hp: 70, attack: 45, defense: 40, special-attack: 45, special-defense: 40, speed: 75",pokemon/finizen/images/sprite_default.png,pokemon/finizen/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/963/
964,palafin-zero,palafin_zero,generation-ix,160,13,602,water,"zero-to-hero, zero-to-hero","hp: 100, attack: 70, defense: 72, special-attack: 53, special-defense: 62, speed: 100",pokemon/palafin_zero/images/sprite_default.png,pokemon/palafin_zero/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/964/
965,varoom,varoom,generation-ix,60,10,350,"steel, poison","overcoat, slow-start","hp: 45, attack: 70, defense: 63, special-attack: 30, special-defense: 45, speed: 47",pokemon/varoom/images/sprite_default.png,pokemon/varoom/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/965/
966,revavroom,revavroom,generation-ix,175,18,1200,"steel, poison","overcoat, filter","hp: 80, attack: 119, defense: 90, special-attack: 54, special-defense: 67, speed: 90",pokemon/revavroom/images/sprite_default.png,pokemon/revavroom/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/966/
967,cyclizar,cyclizar,generation-ix,175,16,630,"dragon, normal","shed-skin, regenerator","hp: 70, attack: 95, defense: 65, special-attack: 85, special-defense: 65, speed: 121",pokemon/cyclizar/images/sprite_default.png,pokemon/cyclizar/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/967/
968,orthworm,orthworm,generation-ix,240,25,3100,steel,"earth-eater, sand-veil","hp: 70, attack: 85, defense: 145, special-attack: 60, special-defense: 55, speed: 65",pokemon/orthworm/images/sprite_default.png,pokemon/orthworm/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/968/
969,glimmet,glimmet,generation-ix,70,7,80,"rock, poison","toxic-debris, corrosion","hp: 48, attack: 35, defense: 42, special-attack: 105, special-defense: 60, speed: 60",pokemon/glimmet/images/sprite_default.png,pokemon/glimmet/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/969/
970,glimmora,glimmora,generation-ix,184,15,450,"rock, poison","toxic-debris, corrosion","hp: 83, attack: 55, defense: 90, special-attack: 130, special-defense: 81, speed: 86",pokemon/glimmora/images/sprite_default.png,pokemon/glimmora/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/970/
971,greavard,greavard,generation-ix,58,6,350,ghost,"pickup, fluffy","hp: 50, attack: 61, defense: 60, special-attack: 30, special-defense: 55, speed: 34",pokemon/greavard/images/sprite_default.png,pokemon/greavard/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/971/
972,houndstone,houndstone,generation-ix,171,20,150,ghost,"sand-rush, fluffy","hp: 72, attack: 101, defense: 100, special-attack: 50, special-defense: 97, speed: 68",pokemon/houndstone/images/sprite_default.png,pokemon/houndstone/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/972/
973,flamigo,flamigo,generation-ix,175,16,370,"flying, fighting","scrappy, tangled-feet, costar","hp: 82, attack: 115, defense: 74, special-attack: 75, special-defense: 64, speed: 90",pokemon/flamigo/images/sprite_default.png,pokemon/flamigo/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/973/
974,cetoddle,cetoddle,generation-ix,67,12,450,ice,"thick-fat, snow-cloak, sheer-force","hp: 108, attack: 68, defense: 45, special-attack: 30, special-defense: 40, speed: 43",pokemon/cetoddle/images/sprite_default.png,pokemon/cetoddle/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/974/
975,cetitan,cetitan,generation-ix,182,45,7000,ice,"thick-fat, slush-rush, sheer-force","hp: 170, attack: 113, defense: 65, special-attack: 45, special-defense: 55, speed: 73",pokemon/cetitan/images/sprite_default.png,pokemon/cetitan/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/975/
976,veluza,veluza,generation-ix,167,25,900,"water, psychic","mold-breaker, sharpness","hp: 90, attack: 102, defense: 73, special-attack: 78, special-defense: 65, speed: 70",pokemon/veluza/images/sprite_default.png,pokemon/veluza/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/976/
977,dondozo,dondozo,generation-ix,265,120,2200,water,"unaware, oblivious, water-veil","hp: 150, attack: 100, defense: 115, special-attack: 65, special-defense: 65, speed: 35",pokemon/dondozo/images/sprite_default.png,pokemon/dondozo/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/977/
978,tatsugiri-curly,tatsugiri_curly,generation-ix,166,3,80,"dragon, water","commander, storm-drain","hp: 68, attack: 50, defense: 60, special-attack: 120, special-defense: 95, speed: 82",pokemon/tatsugiri_curly/images/sprite_default.png,pokemon/tatsugiri_curly/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/978/
979,annihilape,annihilape,generation-ix,268,12,560,"fighting, ghost","vital-spirit, inner-focus, defiant","hp: 110, attack: 115, defense: 80, special-attack: 50, special-defense: 90, speed: 90",pokemon/annihilape/images/sprite_default.png,pokemon/annihilape/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/979/
980,clodsire,clodsire,generation-ix,151,18,2230,"poison, ground","poison-point, water-absorb, unaware","hp: 130, attack: 75, defense: 60, special-attack: 45, special-defense: 100, speed: 20",pokemon/clodsire/images/sprite_default.png,pokemon/clodsire/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/980/
981,farigiraf,farigiraf,generation-ix,260,32,1600,"normal, psychic","cud-chew, armor-tail, sap-sipper","hp: 120, attack: 90, defense: 70, special-attack: 110, special-defense: 70, speed: 60",pokemon/farigiraf/images/sprite_default.png,pokemon/farigiraf/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/981/
982,dudunsparce-two-segment,dudunsparce_two_segment,generation-ix,182,36,392,normal,"serene-grace, run-away, rattled","hp: 125, attack: 100, defense: 80, special-attack: 85, special-defense: 75, speed: 55",pokemon/dudunsparce_two_segment/images/sprite_default.png,pokemon/dudunsparce_two_segment/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/982/
983,kingambit,kingambit,generation-ix,275,20,1200,"dark, steel","defiant, supreme-overlord, pressure","hp: 100, attack: 135, defense: 120, special-attack: 60, special-defense: 85, speed: 50",pokemon/kingambit/images/sprite_default.png,pokemon/kingambit/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/983/
984,great-tusk,great_tusk,generation-ix,285,22,3200,"ground, fighting",protosynthesis,"hp: 115, attack: 131, defense: 131, special-attack: 53, special-defense: 53, speed: 87",pokemon/great_tusk/images/sprite_default.png,pokemon/great_tusk/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/984/
985,scream-tail,scream_tail,generation-ix,285,12,80,"fairy, psychic",protosynthesis,"hp: 115, attack: 65, defense: 99, special-attack: 65, special-defense: 115, speed: 111",pokemon/scream_tail/images/sprite_default.png,pokemon/scream_tail/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/985/
986,brute-bonnet,brute_bonnet,generation-ix,285,12,210,"grass, dark",protosynthesis,"hp: 111, attack: 127, defense: 99, special-attack: 79, special-defense: 99, speed: 55",pokemon/brute_bonnet/images/sprite_default.png,pokemon/brute_bonnet/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/986/
987,flutter-mane,flutter_mane,generation-ix,285,14,40,"ghost, fairy",protosynthesis,"hp: 55, attack: 55, defense: 55, special-attack: 135, special-defense: 135, speed: 135",pokemon/flutter_mane/images/sprite_default.png,pokemon/flutter_mane/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/987/
988,slither-wing,slither_wing,generation-ix,285,32,920,"bug, fighting",protosynthesis,"hp: 85, attack: 135, defense: 79, special-attack: 85, special-defense: 105, speed: 81",pokemon/slither_wing/images/sprite_default.png,pokemon/slither_wing/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/988/
989,sandy-shocks,sandy_shocks,generation-ix,285,23,600,"electric, ground",protosynthesis,"hp: 85, attack: 81, defense: 97, special-attack: 121, special-defense: 85, speed: 101",pokemon/sandy_shocks/images/sprite_default.png,pokemon/sandy_shocks/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/989/
990,iron-treads,iron_treads,generation-ix,285,9,2400,"ground, steel",quark-drive,"hp: 90, attack: 112, defense: 120, special-attack: 72, special-defense: 70, speed: 106",pokemon/iron_treads/images/sprite_default.png,pokemon/iron_treads/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/990/
991,iron-bundle,iron_bundle,generation-ix,285,6,110,"ice, water",quark-drive,"hp: 56, attack: 80, defense: 114, special-attack: 124, special-defense: 60, speed: 136",pokemon/iron_bundle/images/sprite_default.png,pokemon/iron_bundle/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/991/
