id,title,year,is_legacy,image,sourceUrl
4745,True Damage Yasuo Prestige Icon,2020,False,images/summoner_icons/true_damage_yasuo_prestige_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4745.jpg
4746,Storm Dragon Aurelion Sol Icon,2020,False,images/summoner_icons/storm_dragon_aurelion_sol_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4746.jpg
4747,Eternal Dragon Brand Icon,2020,False,images/summoner_icons/eternal_dragon_brand_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4747.jpg
4748,Obsidian Dragon Sett Icon,2020,False,images/summoner_icons/obsidian_dragon_sett_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4748.jpg
4749,Fae Dragon Ashe Icon,2020,False,images/summoner_icons/fae_dragon_ashe_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4749.jpg
4750,Storm Dragon Lee Sin Icon,2020,False,images/summoner_icons/storm_dragon_lee_sin_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4750.jpg
4751,Storm Dragon Aurelion Sol Chroma Icon,2020,False,images/summoner_icons/storm_dragon_aurelion_sol_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4751.jpg
4752,Eternal Dragon Brand Chroma Icon,2020,False,images/summoner_icons/eternal_dragon_brand_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4752.jpg
4753,Obsidian Dragon Sett Chroma Icon,2020,False,images/summoner_icons/obsidian_dragon_sett_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4753.jpg
4754,Fae Dragon Ashe Chroma Icon,2020,False,images/summoner_icons/fae_dragon_ashe_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4754.jpg
4755,Storm Dragon Lee Sin Chroma Icon,2020,False,images/summoner_icons/storm_dragon_lee_sin_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4755.jpg
4756,2020 Dragonmancer Icon,2020,False,images/summoner_icons/2020_dragonmancer_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4756.jpg
4757,Obsidian Dragon Sett Prestige Edition Icon,2020,False,images/summoner_icons/obsidian_dragon_sett_prestige_edition_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4757.jpg
4758,2020 Odyssey Icon,2020,False,images/summoner_icons/2020_odyssey_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4758.jpg
4759,2020 K/DA ALL OUT Icon,2020,False,images/summoner_icons/2020_k_da_all_out_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4759.jpg
4760,Pick'em Poro Predictor,2020,False,images/summoner_icons/pick_em_poro_predictor.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4760.jpg
4761,Pick'em Poro Forecaster,2020,False,images/summoner_icons/pick_em_poro_forecaster.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4761.jpg
4762,Pick'em Poro Sage,2020,False,images/summoner_icons/pick_em_poro_sage.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4762.jpg
4763,Pick'em Poro Prophet,2020,False,images/summoner_icons/pick_em_poro_prophet.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4763.jpg
4764,Worlds 2020 Icon,2020,False,images/summoner_icons/worlds_2020_icon_2.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4764.jpg
4765,Worlds 2020 Event Prestige Points Icon,2020,False,images/summoner_icons/worlds_2020_event_prestige_points_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4765.jpg
4766,Odyssey Karma Icon,2020,False,images/summoner_icons/odyssey_karma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4766.jpg
4767,Odyssey Aatrox Icon,2020,False,images/summoner_icons/odyssey_aatrox_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4767.jpg
4768,Odyssey Sivir Icon,2020,False,images/summoner_icons/odyssey_sivir_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4768.jpg
4769,Odyssey Kha'Zix Icon,2020,False,images/summoner_icons/odyssey_kha_zix_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4769.jpg
4770,Odyssey Twisted Fate Icon,2020,False,images/summoner_icons/odyssey_twisted_fate_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4770.jpg
4771,Odyssey Karma Chroma Icon,2020,False,images/summoner_icons/odyssey_karma_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4771.jpg
4772,Odyssey Aatrox Chroma Icon,2020,False,images/summoner_icons/odyssey_aatrox_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4772.jpg
4773,Odyssey Sivir Chroma Icon,2020,False,images/summoner_icons/odyssey_sivir_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4773.jpg
4774,Odyssey Kha'Zix Chroma Icon,2020,False,images/summoner_icons/odyssey_kha_zix_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4774.jpg
4775,Odyssey Twisted Fate Chroma Icon,2020,False,images/summoner_icons/odyssey_twisted_fate_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4775.jpg
4777,Travel to Jönköping with Worlds 2011 Icon,2020,False,images/summoner_icons/travel_to_j_nk_ping_with_worlds_2011_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4777.jpg
4778,Travel to Los Angeles with Worlds 2012 Icon,2020,False,images/summoner_icons/travel_to_los_angeles_with_worlds_2012_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4778.jpg
4779,Travel to Los Angeles with Worlds 2013 Icon,2020,False,images/summoner_icons/travel_to_los_angeles_with_worlds_2013_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4779.jpg
4780,Travel to Seoul with Worlds 2014 Icon,2020,False,images/summoner_icons/travel_to_seoul_with_worlds_2014_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4780.jpg
4781,Travel to Berlin with Worlds 2015 Icon,2020,False,images/summoner_icons/travel_to_berlin_with_worlds_2015_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4781.jpg
4782,Travel to Los Angeles with Worlds 2016 Icon,2020,False,images/summoner_icons/travel_to_los_angeles_with_worlds_2016_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4782.jpg
4783,Travel to Beijing with Worlds 2017 Icon,2020,False,images/summoner_icons/travel_to_beijing_with_worlds_2017_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4783.jpg
4784,Travel to Incheon with Worlds 2018 Icon,2020,False,images/summoner_icons/travel_to_incheon_with_worlds_2018_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4784.jpg
4785,Travel to Paris with Worlds 2019 Icon,2020,False,images/summoner_icons/travel_to_paris_with_worlds_2019_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4785.jpg
4786,Travel to Shanghai with Worlds 2020 Icon,2020,False,images/summoner_icons/travel_to_shanghai_with_worlds_2020_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4786.jpg
4787,Worlds 10 Years Poro,2020,False,images/summoner_icons/worlds_10_years_poro.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4787.jpg
4788,PSG Talon Icon,2020,False,images/summoner_icons/psg_talon_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4788.jpg
4789,G2 Esports Icon,2020,False,images/summoner_icons/g2_esports_icon_2.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4789.jpg
4791,Galaxy Slayer Zed Chroma Icon,2020,False,images/summoner_icons/galaxy_slayer_zed_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4791.jpg
4792,Odyssey Kayn Chroma Icon,2020,False,images/summoner_icons/odyssey_kayn_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4792.jpg
4793,K/DA ALL OUT Seraphine Indie Icon,2020,False,images/summoner_icons/k_da_all_out_seraphine_indie_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4793.jpg
4794,K/DA ALL OUT Seraphine Superstar Icon,2020,False,images/summoner_icons/k_da_all_out_seraphine_superstar_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4794.jpg
4795,K/DA ALL OUT Kai'Sa Prestige Edition Icon,2020,False,images/summoner_icons/k_da_all_out_kai_sa_prestige_edition_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4795.jpg
4796,K/DA ALL OUT Ahri Icon,2020,False,images/summoner_icons/k_da_all_out_ahri_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4796.jpg
4797,K/DA ALL OUT Kai'Sa Icon,2020,False,images/summoner_icons/k_da_all_out_kai_sa_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4797.jpg
4798,K/DA ALL OUT Evelynn Icon,2020,False,images/summoner_icons/k_da_all_out_evelynn_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4798.jpg
4799,K/DA ALL OUT Akali Icon,2020,False,images/summoner_icons/k_da_all_out_akali_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4799.jpg
4800,K/DA ALL OUT Ahri Chroma Icon,2020,False,images/summoner_icons/k_da_all_out_ahri_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4800.jpg
4801,K/DA ALL OUT Evelynn Chroma Icon,2020,False,images/summoner_icons/k_da_all_out_evelynn_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4801.jpg
4802,K/DA ALL OUT Akali Chroma Icon,2020,False,images/summoner_icons/k_da_all_out_akali_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4802.jpg
4803,2020 K/DA ALL OUT Autograph Icon,2020,False,images/summoner_icons/2020_k_da_all_out_autograph_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4803.jpg
4804,K/DA ALL OUT Seradotwav Icon,2020,False,images/summoner_icons/k_da_all_out_seradotwav_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4804.jpg
4805,K/DA Seraphine Merch Icon,2020,False,images/summoner_icons/k_da_seraphine_merch_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4805.jpg
4806,Season 2020 - Clash Contender Icon,2020,False,images/summoner_icons/season_2020_clash_contender_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4806.jpg
4807,Season 2020 - Clash Conqueror Icon,2020,False,images/summoner_icons/season_2020_clash_conqueror_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4807.jpg
4808,Season 2020 - Clash Champion Icon,2020,False,images/summoner_icons/season_2020_clash_champion_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4808.jpg
4809,Season 2020 - Solo/Duo Iron Icon,2020,False,images/summoner_icons/season_2020_solo_duo_iron_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4809.jpg
4810,Season 2020 - Solo/Duo Bronze Icon,2020,False,images/summoner_icons/season_2020_solo_duo_bronze_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4810.jpg
4811,Season 2020 - Solo/Duo Silver Icon,2020,False,images/summoner_icons/season_2020_solo_duo_silver_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4811.jpg
4812,Season 2020 - Solo/Duo Gold Icon,2020,False,images/summoner_icons/season_2020_solo_duo_gold_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4812.jpg
4813,Season 2020 - Solo/Duo Platinum Icon,2020,False,images/summoner_icons/season_2020_solo_duo_platinum_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4813.jpg
4814,Season 2020 - Solo/Duo Diamond Icon,2020,False,images/summoner_icons/season_2020_solo_duo_diamond_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4814.jpg
4815,Season 2020 - Solo/Duo Master Icon,2020,False,images/summoner_icons/season_2020_solo_duo_master_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4815.jpg
4816,Season 2020 - Solo/Duo Grandmaster Icon,2020,False,images/summoner_icons/season_2020_solo_duo_grandmaster_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4816.jpg
4817,Season 2020 - Solo/Duo Challenger Icon,2020,False,images/summoner_icons/season_2020_solo_duo_challenger_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4817.jpg
4818,Season 2020 - Flex Iron Icon,2020,False,images/summoner_icons/season_2020_flex_iron_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4818.jpg
4819,Season 2020 - Flex Bronze Icon,2020,False,images/summoner_icons/season_2020_flex_bronze_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4819.jpg
4820,Season 2020 - Flex Silver Icon,2020,False,images/summoner_icons/season_2020_flex_silver_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4820.jpg
4821,Season 2020 - Flex Gold Icon,2020,False,images/summoner_icons/season_2020_flex_gold_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4821.jpg
4822,Season 2020 - Flex Platinum Icon,2020,False,images/summoner_icons/season_2020_flex_platinum_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4822.jpg
4823,Season 2020 - Flex Diamond Icon,2020,False,images/summoner_icons/season_2020_flex_diamond_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4823.jpg
4824,Season 2020 - Flex Master Icon,2020,False,images/summoner_icons/season_2020_flex_master_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4824.jpg
4825,Season 2020 - Flex Grandmaster Icon,2020,False,images/summoner_icons/season_2020_flex_grandmaster_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4825.jpg
4826,Season 2020 - Flex Challenger Icon,2020,False,images/summoner_icons/season_2020_flex_challenger_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4826.jpg
4827,Lucian Champie Icon,2020,False,images/summoner_icons/lucian_champie_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/4827.jpg
