champ,quote_text,audio_url,lang,type
Lissandra,All will kneel... in time.,champions/Lissandra/audio/all_will_kneel_in_time_4.ogg,en_US,moving
Lissandra,I see things clearly.,champions/Lissandra/audio/i_see_things_clearly.ogg,en_US,moving
Lissandra,I see things clearly.,champions/Lissandra/audio/i_see_things_clearly_2.ogg,en_US,moving
Lissandra,I see things clearly.,champions/Lissandra/audio/i_see_things_clearly_3.ogg,en_US,moving
Lissandra,I see things clearly.,champions/Lissandra/audio/i_see_things_clearly_4.ogg,en_US,moving
Lissandra,I will restore Freljord's greatness.,champions/Lissandra/audio/i_will_restore_freljord_s_greatness.ogg,en_US,moving
Lissandra,I will restore Freljord's greatness.,champions/Lissandra/audio/i_will_restore_freljord_s_greatness_2.ogg,en_US,moving
Lissandra,I will restore Freljord's greatness.,champions/Lissandra/audio/i_will_restore_freljord_s_greatness_3.ogg,en_US,moving
Lissandra,I will restore Freljord's greatness.,champions/Lissandra/audio/i_will_restore_freljord_s_greatness_4.ogg,en_US,moving
Lissandra,Plans within plans.,champions/Lissandra/audio/plans_within_plans.ogg,en_US,moving
Lissandra,Plans within plans.,champions/Lissandra/audio/plans_within_plans_2.ogg,en_US,moving
Lissandra,Plans within plans.,champions/Lissandra/audio/plans_within_plans_3.ogg,en_US,moving
Lissandra,Plans within plans.,champions/Lissandra/audio/plans_within_plans_4.ogg,en_US,moving
Lissandra,There will be no thaw.,champions/Lissandra/audio/there_will_be_no_thaw.ogg,en_US,moving
Lissandra,There will be no thaw.,champions/Lissandra/audio/there_will_be_no_thaw_2.ogg,en_US,moving
Varus,The guilty will know agony.,champions/Varus/audio/the_guilty_will_know_agony.ogg,en_US,champion_select
Varus,I have no grace to give.,champions/Varus/audio/i_have_no_grace_to_give.ogg,en_US,champion_select
Varus,"No mercy, no forgiveness. Mortal or monster, all will fall.",champions/Varus/audio/no_mercy_no_forgiveness_mortal_or_monster_all_will_fall.ogg,en_US,first_move
Varus,"No mercy, no forgiveness. Mortal or monster, all will fall.",champions/Varus/audio/no_mercy_no_forgiveness_mortal_or_monster_all_will_fall_2.ogg,en_US,first_move
Varus,"No mercy, no forgiveness. Mortal or monster, all will fall.",champions/Varus/audio/no_mercy_no_forgiveness_mortal_or_monster_all_will_fall_3.ogg,en_US,first_move
Varus,"No mercy, no forgiveness. Mortal or monster, all will fall.",champions/Varus/audio/no_mercy_no_forgiveness_mortal_or_monster_all_will_fall_4.ogg,en_US,first_move
Varus,"Kai: ""Every step forward..."" Valmar: ""...is stolen."" Varus: ""I move toward the vengeance I deserve.",champions/Varus/audio/kai_every_step_forward_valmar_is_stolen_varus_i_move_toward_the_vengeance_i_deserve.ogg,en_US,first_move
Varus,"Kai: ""Every step forward..."" Valmar: ""...is stolen."" Varus: ""I move toward the vengeance I deserve.",champions/Varus/audio/kai_every_step_forward_valmar_is_stolen_varus_i_move_toward_the_vengeance_i_deserve_2.ogg,en_US,first_move
Varus,"Kai: ""Every step forward..."" Valmar: ""...is stolen."" Varus: ""I move toward the vengeance I deserve.",champions/Varus/audio/kai_every_step_forward_valmar_is_stolen_varus_i_move_toward_the_vengeance_i_deserve_3.ogg,en_US,first_move
Varus,"Kai: ""Every step forward..."" Valmar: ""...is stolen."" Varus: ""I move toward the vengeance I deserve.",champions/Varus/audio/kai_every_step_forward_valmar_is_stolen_varus_i_move_toward_the_vengeance_i_deserve_4.ogg,en_US,first_move
Varus,"Valmar: ""A battle nears."" Kai: ""It will ruin this land, Varus!"" Varus: ""Let it scar.",champions/Varus/audio/valmar_a_battle_nears_kai_it_will_ruin_this_land_varus_varus_let_it_scar.ogg,en_US,first_move
Varus,"Valmar: ""A battle nears."" Kai: ""It will ruin this land, Varus!"" Varus: ""Let it scar.",champions/Varus/audio/valmar_a_battle_nears_kai_it_will_ruin_this_land_varus_varus_let_it_scar_2.ogg,en_US,first_move
Varus,"Valmar: ""A battle nears."" Kai: ""It will ruin this land, Varus!"" Varus: ""Let it scar.",champions/Varus/audio/valmar_a_battle_nears_kai_it_will_ruin_this_land_varus_varus_let_it_scar_3.ogg,en_US,first_move
Varus,"Valmar: ""A battle nears."" Kai: ""It will ruin this land, Varus!"" Varus: ""Let it scar.",champions/Varus/audio/valmar_a_battle_nears_kai_it_will_ruin_this_land_varus_varus_let_it_scar_4.ogg,en_US,first_move
Varus,"Valmar: ""Many stand against us."" Kai: ""Must they all die...?"" Varus: ""May they rot where my arrows rain.",champions/Varus/audio/valmar_many_stand_against_us_kai_must_they_all_die_varus_may_they_rot_where_my_arrows_rain.ogg,en_US,first_move
Varus,"Valmar: ""Many stand against us."" Kai: ""Must they all die...?"" Varus: ""May they rot where my arrows rain.",champions/Varus/audio/valmar_many_stand_against_us_kai_must_they_all_die_varus_may_they_rot_where_my_arrows_rain_2.ogg,en_US,first_move
Varus,"Valmar: ""Many stand against us."" Kai: ""Must they all die...?"" Varus: ""May they rot where my arrows rain.",champions/Varus/audio/valmar_many_stand_against_us_kai_must_they_all_die_varus_may_they_rot_where_my_arrows_rain_3.ogg,en_US,first_move
Varus,"Valmar: ""Many stand against us."" Kai: ""Must they all die...?"" Varus: ""May they rot where my arrows rain.",champions/Varus/audio/valmar_many_stand_against_us_kai_must_they_all_die_varus_may_they_rot_where_my_arrows_rain_4.ogg,en_US,first_move
Varus,"Naafiri, you claim unity is power. Power within me—and against our enemies. Let us see, together.",champions/Varus/audio/naafiri_you_claim_unity_is_power_power_within_me_and_against_our_enemies_let_us_see_together.ogg,en_US,first_move
Varus,"Naafiri, you claim unity is power. Power within me—and against our enemies. Let us see, together.",champions/Varus/audio/naafiri_you_claim_unity_is_power_power_within_me_and_against_our_enemies_let_us_see_together_2.ogg,en_US,first_move
Vel'Koz,Knowledge through... disintegration.,champions/Velkoz/audio/knowledge_through_disintegration.ogg,en_US,champion_select
Vel'Koz,That's unexpected.,champions/Velkoz/audio/that_s_unexpected.ogg,en_US,champion_select
Vel'Koz,My presence causes them... distress.,champions/Velkoz/audio/my_presence_causes_them_distress.ogg,en_US,moving
Vel'Koz,My presence causes them... distress.,champions/Velkoz/audio/my_presence_causes_them_distress_2.ogg,en_US,moving
Vel'Koz,My presence causes them... distress.,champions/Velkoz/audio/my_presence_causes_them_distress_3.ogg,en_US,moving
Vel'Koz,A land rich with information...,champions/Velkoz/audio/a_land_rich_with_information.ogg,en_US,moving
Vel'Koz,A land rich with information...,champions/Velkoz/audio/a_land_rich_with_information_2.ogg,en_US,moving
Vel'Koz,A land rich with information...,champions/Velkoz/audio/a_land_rich_with_information_3.ogg,en_US,moving
Vel'Koz,What else can I discover?,champions/Velkoz/audio/what_else_can_i_discover.ogg,en_US,moving
Vel'Koz,What else can I discover?,champions/Velkoz/audio/what_else_can_i_discover_2.ogg,en_US,moving
Vel'Koz,What else can I discover?,champions/Velkoz/audio/what_else_can_i_discover_3.ogg,en_US,moving
Vel'Koz,The light here is harsh.,champions/Velkoz/audio/the_light_here_is_harsh.ogg,en_US,moving
Vel'Koz,The light here is harsh.,champions/Velkoz/audio/the_light_here_is_harsh_2.ogg,en_US,moving
Vel'Koz,The light here is harsh.,champions/Velkoz/audio/the_light_here_is_harsh_3.ogg,en_US,moving
Vel'Koz,"To date, none have survived preliminary testing.",champions/Velkoz/audio/to_date_none_have_survived_preliminary_testing.ogg,en_US,moving
Vel'Koz,"To date, none have survived preliminary testing.",champions/Velkoz/audio/to_date_none_have_survived_preliminary_testing_2.ogg,en_US,moving
Vel'Koz,"To date, none have survived preliminary testing.",champions/Velkoz/audio/to_date_none_have_survived_preliminary_testing_3.ogg,en_US,moving
Vel'Koz,High concentration of subjects... wonderful.,champions/Velkoz/audio/high_concentration_of_subjects_wonderful.ogg,en_US,moving
Vel'Koz,High concentration of subjects... wonderful.,champions/Velkoz/audio/high_concentration_of_subjects_wonderful_2.ogg,en_US,moving
Vel'Koz,High concentration of subjects... wonderful.,champions/Velkoz/audio/high_concentration_of_subjects_wonderful_3.ogg,en_US,moving
Kennen,The eyes never lie.,champions/Kennen/audio/the_eyes_never_lie.ogg,en_US,champion_select
Kennen,A silent death!,champions/Kennen/audio/a_silent_death.ogg,en_US,champion_select
Kennen,I am the wind!,champions/Kennen/audio/i_am_the_wind.ogg,en_US,moving
Kennen,I am the wind!,champions/Kennen/audio/i_am_the_wind_2.ogg,en_US,moving
Kennen,Steady...,champions/Kennen/audio/steady.ogg,en_US,moving
Kennen,Steady...,champions/Kennen/audio/steady_2.ogg,en_US,moving
Kennen,Yes yes yes!,champions/Kennen/audio/yes_yes_yes.ogg,en_US,moving
Kennen,Yes yes yes!,champions/Kennen/audio/yes_yes_yes_2.ogg,en_US,moving
Kennen,Balance in all things.,champions/Kennen/audio/balance_in_all_things.ogg,en_US,moving
Kennen,Balance in all things.,champions/Kennen/audio/balance_in_all_things_2.ogg,en_US,moving
Kennen,Let's do it!,champions/Kennen/audio/let_s_do_it.ogg,en_US,moving
Kennen,Let's do it!,champions/Kennen/audio/let_s_do_it_2.ogg,en_US,moving
Kennen,Ready.,champions/Kennen/audio/ready.ogg,en_US,moving
Kennen,Ready.,champions/Kennen/audio/ready_2.ogg,en_US,moving
Kennen,Big targets are the best! There's more to aim at!,champions/Kennen/audio/big_targets_are_the_best_there_s_more_to_aim_at.ogg,en_US,taunt
Kennen,Big targets are the best! There's more to aim at!,champions/Kennen/audio/big_targets_are_the_best_there_s_more_to_aim_at_2.ogg,en_US,taunt
Kennen,"Yes, they make shurikens this small!",champions/Kennen/audio/yes_they_make_shurikens_this_small.ogg,en_US,joke
Kennen,"Yes, they make shurikens this small!",champions/Kennen/audio/yes_they_make_shurikens_this_small_2.ogg,en_US,joke
Kennen,Kennen laughs.,champions/Kennen/audio/kennen_laughs.ogg,en_US,laugh
Kennen,Kennen laughs.,champions/Kennen/audio/kennen_laughs_2.ogg,en_US,laugh
Rammus,OK.,champions/Rammus/audio/ok.ogg,en_US,settett
Rammus,OK.,champions/Rammus/audio/ok_2.ogg,en_US,settett
Rammus,Hm.,champions/Rammus/audio/hm.ogg,en_US,moving
Rammus,Hm.,champions/Rammus/audio/hm_2.ogg,en_US,moving
Rammus,Mm.,champions/Rammus/audio/mm.ogg,en_US,moving
Rammus,Mm.,champions/Rammus/audio/mm_2.ogg,en_US,moving
Rammus,Right.,champions/Rammus/audio/right.ogg,en_US,moving
Rammus,Right.,champions/Rammus/audio/right_2.ogg,en_US,moving
Rammus,Yeh.,champions/Rammus/audio/yeh.ogg,en_US,moving
Rammus,Yeh.,champions/Rammus/audio/yeh_2.ogg,en_US,moving
Rammus,Yep.,champions/Rammus/audio/yep.ogg,en_US,moving
Rammus,Yep.,champions/Rammus/audio/yep_2.ogg,en_US,moving
Rammus,Mhm.,champions/Rammus/audio/mhm.ogg,en_US,moving
Rammus,Mhm.,champions/Rammus/audio/mhm_2.ogg,en_US,moving
Rammus,Right.,champions/Rammus/audio/right_3.ogg,en_US,moving
Rammus,Right.,champions/Rammus/audio/right_4.ogg,en_US,moving
Rammus,Yeah.,champions/Rammus/audio/yeah.ogg,en_US,attacking
Rammus,Yeah.,champions/Rammus/audio/yeah_2.ogg,en_US,attacking
Rammus,OK.,champions/Rammus/audio/ok_3.ogg,en_US,attacking
Rammus,OK.,champions/Rammus/audio/ok_4.ogg,en_US,attacking
Renekton,"As I live, all will die!",champions/Renekton/audio/as_i_live_all_will_die.ogg,en_US,champion_select
Renekton,Chaos will follow.,champions/Renekton/audio/chaos_will_follow.ogg,en_US,champion_select
Renekton,All will suffer as I have!,champions/Renekton/audio/all_will_suffer_as_i_have.ogg,en_US,first_move
Renekton,Make this hurt...,champions/Renekton/audio/make_this_hurt.ogg,en_US,first_move
Renekton,Shred their fragile bodies!,champions/Renekton/audio/shred_their_fragile_bodies.ogg,en_US,first_move
Renekton,They will feel pain they've never imagined!,champions/Renekton/audio/they_will_feel_pain_they_ve_never_imagined.ogg,en_US,first_move
Renekton,Massacre them!,champions/Renekton/audio/massacre_them.ogg,en_US,first_move
Renekton,"Trapped in a box so long Xerath, they never should have let us out!",champions/Renekton/audio/trapped_in_a_box_so_long_xerath_they_never_should_have_let_us_out.ogg,en_US,first_move
Renekton,"Xerath, we will give them what they deserve...",champions/Renekton/audio/xerath_we_will_give_them_what_they_deserve.ogg,en_US,first_move
Renekton,There is no retreat.,champions/Renekton/audio/there_is_no_retreat.ogg,en_US,moving
Renekton,Welcome the havoc.,champions/Renekton/audio/welcome_the_havoc.ogg,en_US,moving
Renekton,Destruction approaches.,champions/Renekton/audio/destruction_approaches.ogg,en_US,moving
Renekton,Lavish brutality.,champions/Renekton/audio/lavish_brutality.ogg,en_US,moving
Renekton,Chaos will follow.,champions/Renekton/audio/chaos_will_follow_2.ogg,en_US,moving
Renekton,Who's next on the chopping block?,champions/Renekton/audio/who_s_next_on_the_chopping_block.ogg,en_US,moving
Renekton,Nothing will stop me!,champions/Renekton/audio/nothing_will_stop_me.ogg,en_US,moving
Renekton,Nasus cannot escape me forever!,champions/Renekton/audio/nasus_cannot_escape_me_forever.ogg,en_US,moving
Renekton,The slaughter will never end!,champions/Renekton/audio/the_slaughter_will_never_end.ogg,en_US,moving
Renekton,"You should have done a better job locking me away, Nasus!",champions/Renekton/audio/you_should_have_done_a_better_job_locking_me_away_nasus.ogg,en_US,first_encounter
Renekton,"You are not my brother, traitor!",champions/Renekton/audio/you_are_not_my_brother_traitor.ogg,en_US,first_encounter
Leona,The dawn has arrived.,champions/Leona/audio/the_dawn_has_arrived.ogg,en_US,champion_select
Leona,I must not fall.,champions/Leona/audio/i_must_not_fall.ogg,en_US,champion_select
Leona,Rally to me.,champions/Leona/audio/rally_to_me.ogg,en_US,moving
Leona,Rally to me.,champions/Leona/audio/rally_to_me_2.ogg,en_US,moving
Leona,Rally to me.,champions/Leona/audio/rally_to_me_3.ogg,en_US,moving
Leona,Rally to me.,champions/Leona/audio/rally_to_me_4.ogg,en_US,moving
Leona,Ever vigilant.,champions/Leona/audio/ever_vigilant.ogg,en_US,moving
Leona,Ever vigilant.,champions/Leona/audio/ever_vigilant_2.ogg,en_US,moving
Leona,Ever vigilant.,champions/Leona/audio/ever_vigilant_3.ogg,en_US,moving
Leona,Ever vigilant.,champions/Leona/audio/ever_vigilant_4.ogg,en_US,moving
Leona,I must not fall.,champions/Leona/audio/i_must_not_fall_2.ogg,en_US,moving
Leona,I must not fall.,champions/Leona/audio/i_must_not_fall_3.ogg,en_US,moving
Leona,I must not fall.,champions/Leona/audio/i_must_not_fall_4.ogg,en_US,moving
Leona,I must not fall.,champions/Leona/audio/i_must_not_fall_5.ogg,en_US,moving
Leona,Stay at the vanguard.,champions/Leona/audio/stay_at_the_vanguard.ogg,en_US,moving
Leona,Stay at the vanguard.,champions/Leona/audio/stay_at_the_vanguard_2.ogg,en_US,moving
Leona,Stay at the vanguard.,champions/Leona/audio/stay_at_the_vanguard_3.ogg,en_US,moving
Leona,Stay at the vanguard.,champions/Leona/audio/stay_at_the_vanguard_4.ogg,en_US,moving
Leona,First light approaches.,champions/Leona/audio/first_light_approaches.ogg,en_US,moving
Leona,First light approaches.,champions/Leona/audio/first_light_approaches_2.ogg,en_US,moving
Ornn,"Fine, we go.",champions/Ornn/audio/fine_we_go.ogg,en_US,champion_select
Ornn,Back to the forge.,champions/Ornn/audio/back_to_the_forge.ogg,en_US,champion_select
Ornn,I have fur. It is soft. Do not hug me.,champions/Ornn/audio/i_have_fur_it_is_soft_do_not_hug_me.ogg,en_US,first_move
Ornn,I have fur. It is soft. Do not hug me.,champions/Ornn/audio/i_have_fur_it_is_soft_do_not_hug_me_2.ogg,en_US,first_move
Ornn,"If all goes well, our paths will never cross again. It never goes well.",champions/Ornn/audio/if_all_goes_well_our_paths_will_never_cross_again_it_never_goes_well.ogg,en_US,first_move
Ornn,"If all goes well, our paths will never cross again. It never goes well.",champions/Ornn/audio/if_all_goes_well_our_paths_will_never_cross_again_it_never_goes_well_2.ogg,en_US,first_move
Ornn,"The best meal is a herd of cattle, with dark beer, and cherries... mmm.",champions/Ornn/audio/the_best_meal_is_a_herd_of_cattle_with_dark_beer_and_cherries_mmm.ogg,en_US,first_move
Ornn,"The best meal is a herd of cattle, with dark beer, and cherries... mmm.",champions/Ornn/audio/the_best_meal_is_a_herd_of_cattle_with_dark_beer_and_cherries_mmm_2.ogg,en_US,first_move
Ornn,I made this hammer. It was so good I named it... 'Hammer.',champions/Ornn/audio/i_made_this_hammer_it_was_so_good_i_named_it_hammer.ogg,en_US,first_move
Ornn,I made this hammer. It was so good I named it... 'Hammer.',champions/Ornn/audio/i_made_this_hammer_it_was_so_good_i_named_it_hammer_2.ogg,en_US,first_move
Ornn,"The Freljord is a place for building, fighting, and eating. Home, sweet home.",champions/Ornn/audio/the_freljord_is_a_place_for_building_fighting_and_eating_home_sweet_home.ogg,en_US,first_move
Ornn,"The Freljord is a place for building, fighting, and eating. Home, sweet home.",champions/Ornn/audio/the_freljord_is_a_place_for_building_fighting_and_eating_home_sweet_home_2.ogg,en_US,first_move
Ornn,Name's Ornn. No further pleasantries needed.,champions/Ornn/audio/name_s_ornn_no_further_pleasantries_needed.ogg,en_US,first_move
